environment,seed,method,integrator,s,t,total,pi_u_vs_continue_pi_s_rms,pi_u_vs_continue_pi_t_rms,relative_pi_u_vs_continue_mean,order_defect_rms,relative_order_defect,actor_gap_pi_s_to_pi_u_rms,actor_gap_aD_to_pi_u_rms,pi_s_vs_Phi_s_aD_rms,pi_u_vs_Phi_u_aD_rms,relative_pi_u_vs_Phi_u_aD,pi_u_vs_Phi_t_Phi_s_aD_rms,relative_pi_u_vs_Phi_t_Phi_s_aD,Phi_u_vs_Phi_t_Phi_s_aD_rms,relative_frozen_semigroup_from_aD,solver_converged_sample_fraction,all_solver_calls_converged,max_solver_iterations,max_fixed_point_residual,max_projection_fraction,all_numeric_outputs_finite,n_states
walker2d-expert-v2,0,mpi4,explicit,7.0,7.0,14.0,0.7532945556171329,0.7532945556171329,0.990620060729086,0.0,0.0,0.7424006376277303,0.7604273176768861,0.17921130276613323,0.5089714243053388,0.6693229089405311,0.48842852276667986,0.6423079647622792,0.09153453939876247,0.1203725027638427,1.0,True,1,0.0,0.458984375,True,512
walker2d-expert-v2,0,mpi4,implicit,7.0,7.0,14.0,0.7592008113748683,0.7592008113748683,0.9960150051233136,0.0,0.0,0.7492052606495035,0.7622383272035885,0.19540464874667804,0.5319504738626682,0.6737240307281579,0.5211076209264494,0.6599913790176757,0.034661546402766634,0.04389941902706492,0.17578125,False,200,0.1855965554714203,0.44921875,True,512
walker2d-expert-v2,0,mpi4,explicit,7.0,10.0,17.0,0.6877697611431398,0.6820858147426508,0.9744223823131771,0.11776125813949907,0.16753474996995554,0.6795114441389607,0.7029064606633401,0.17921130276613323,0.19008001815268907,0.2704200754867278,0.14963419888350954,0.21287924817520984,0.09917548455420114,0.14109343149386935,1.0,True,1,0.0,0.5078125,True,512
walker2d-expert-v2,0,mpi4,implicit,7.0,10.0,17.0,0.6486412885228124,0.651898544249582,0.9832752779402549,0.1047099042115957,0.1583321903294182,0.6428269064720805,0.6613304849363949,0.1773489933526538,0.154728472564525,0.23958254826890735,0.1555190670875408,0.24080670984261238,0.008534843591758701,0.013215405948878475,0.083984375,False,200,0.2032957673072815,0.509765625,True,512
walker2d-expert-v2,0,mpi4,explicit,10.0,10.0,20.0,0.7079230709834718,0.7079230709834718,0.97475764090904,0.0,0.0,0.7041132402965327,0.7262554724098151,0.18175190004123906,0.3184472815159258,0.438478322867949,0.27431114502391535,0.37770613158165045,0.13486918539044573,0.18570488005127356,1.0,True,1,0.0,0.47265625,True,512
walker2d-expert-v2,0,mpi4,implicit,10.0,10.0,20.0,0.6904939808724889,0.6904939808724889,0.9599735301915218,0.0,0.0,0.6912644518619158,0.7192843960340556,0.1738532748279679,0.3944215338907814,0.5325030336585719,0.38869155898154645,0.5247670741336032,0.06625545955404558,0.08945057553257664,0.1171875,False,200,0.21798795461654663,0.48046875,True,512
walker2d-expert-v2,1,mpi1,explicit,0.05,0.05,0.1,0.8075321805438019,0.8075321805438019,0.9347557732691117,0.0,0.0,0.816496580927726,0.8638964354503293,0.9428168797989925,0.8377744738804017,0.9697626237382136,0.8379433393613543,0.969958093326955,0.000741155659440249,0.0008579218862662648,1.0,True,1,0.0,1.0,True,512
walker2d-expert-v2,1,mpi1,implicit,0.05,0.05,0.1,0.807524161680746,0.807524161680746,0.9347464910649878,0.0,0.0,0.816496580927726,0.8638964354503293,0.9436211519812727,0.8378731478614574,0.9694169535028956,0.8382375856065482,0.9698386069828873,0.0010197821644577403,0.0011798851910082644,0.99609375,False,46,1.1920928955078125e-07,1.0,True,512
walker2d-expert-v2,1,mpi4,explicit,0.05,0.05,0.1,0.027999429481447523,0.027999429481447523,0.15662621318860215,0.0,0.0,0.028059735573737584,0.17876592245598052,0.17834495453399132,0.1784381360426342,0.9981663931870066,0.17845297398054363,0.99824939523631,0.0004352356982428714,0.002434668152986732,1.0,True,1,0.0,0.0,True,512
walker2d-expert-v2,1,mpi4,implicit,0.05,0.05,0.1,0.028115086971996012,0.028115086971996012,0.1568431184101425,0.0,0.0,0.02817555754285492,0.17925610799496772,0.1786165983662374,0.1785116186551152,0.998382958519635,0.1785125058746635,0.9983879205769183,0.00017575152890194373,0.000982946279415431,0.880859375,False,200,0.0011281967163085938,0.0,True,512
walker2d-expert-v2,1,mpi4,explicit,0.1,0.1,0.2,0.030574402501123504,0.030574402501123504,0.1708529346093995,0.0,0.0,0.029711438005471266,0.17895157944475512,0.1784381360426342,0.17823306195572633,0.9959848496936535,0.17821997859862324,0.9959117385361902,0.0008566893185715801,0.004787268831209462,1.0,True,1,0.0,0.0,True,512
walker2d-expert-v2,1,mpi4,implicit,0.1,0.1,0.2,0.03019528725337288,0.03019528725337288,0.16796672561885892,0.0,0.0,0.0293702840498661,0.17976945815976914,0.17553354676308647,0.17537586474275257,0.9952897081022315,0.17537295981530499,0.99527322211429,0.0002287415855771197,0.0012981498125402761,0.728515625,False,200,0.007932305335998535,0.0,True,512
walker2d-expert-v2,1,mpi4,explicit,0.2,0.2,0.4,0.03234988468662369,0.03234988468662369,0.1802971578939765,0.0,0.0,0.0311920482340711,0.17942537233807646,0.17823306195572633,0.17847121187058232,0.9946821318798977,0.17848367544733523,0.994751595727683,0.001047538559841101,0.005838296703474637,1.0,True,1,0.0,0.0078125,True,512
walker2d-expert-v2,1,mpi4,implicit,0.2,0.2,0.4,0.03255387831945265,0.03255387831945265,0.18144322258163748,0.0,0.0,0.0314159222885958,0.17941633672652368,0.18226143367787273,0.1824877854805614,0.995059086393431,0.1824928472137816,0.9950866867263539,0.0005831812781627712,0.0031799379247342227,0.642578125,False,200,0.010041087865829468,0.0078125,True,512
walker2d-expert-v2,1,mpi4,explicit,1.5,2.5,4.0,0.05266341571484836,0.047812357445681075,0.2689538613515603,0.05268725551448408,0.28206681807756323,0.046804874649727074,0.1867899807342672,0.17691535173044987,0.17957269223374017,0.9613614794960842,0.17964998109760547,0.961775253637296,0.010796765178178737,0.05780162905813736,1.0,True,1,0.0,0.166015625,True,512
walker2d-expert-v2,1,mpi4,implicit,1.5,2.5,4.0,0.05105175127422167,0.046201236457135766,0.2583124188026064,0.04923466834961246,0.261543147763508,0.045602622315991895,0.18824682952172514,0.17526870972502204,0.18198631656164033,0.9989127639907884,0.1819371261377769,0.9986427604916702,0.003914701769632486,0.021487580158691302,0.16015625,False,200,0.13837091624736786,0.16015625,True,512
walker2d-expert-v2,1,mpi4,explicit,4.0,10.0,14.0,0.8001125709768345,0.7842291053293587,0.9911538794811192,0.12623956126682095,0.15794930192749979,0.7785064254268365,0.7992410205444662,0.17957269223374017,0.23094727669658163,0.28895823757801326,0.1911297753180705,0.23913909622389917,0.12567386243179618,0.15724150688134536,1.0,True,1,0.0,0.517578125,True,512
walker2d-expert-v2,1,mpi4,implicit,4.0,10.0,14.0,0.7212305032346721,0.7096701458044979,0.9924039261694214,0.10464691662996058,0.1451561448306452,0.697612000131826,0.7209265357112711,0.1693155403632257,0.23302745732697244,0.35387560257121875,0.21091556283124555,0.3202964695436154,0.07901331584229239,0.11998965733728077,0.09765625,False,200,0.4274537265300751,0.509765625,True,512
walker2d-expert-v2,1,mpi4,explicit,7.0,7.0,14.0,0.7913824708696144,0.7913824708696144,0.9901674845599162,0.0,0.0,0.7821033519642576,0.7992410205444662,0.17915433487410007,0.23094727669658163,0.28895823757801326,0.18659695489330105,0.23346769009201476,0.10592152782510574,0.13252764197832204,1.0,True,1,0.0,0.3984375,True,512
walker2d-expert-v2,1,mpi4,implicit,7.0,7.0,14.0,0.7633411596105346,0.7633411596105346,0.9782905836771162,0.0,0.0,0.7567358437981504,0.7802805959159417,0.1648471416264475,0.131841395677416,0.18011815338710313,0.12210796199156629,0.16682059921147338,0.03588817156749209,0.049029450560371265,0.208984375,False,200,0.23205935955047607,0.38671875,True,512
walker2d-expert-v2,1,mpi4,explicit,7.0,10.0,17.0,0.12294228847491358,0.11567596872252126,0.5661092221927974,0.1239367356854972,0.5880667293783702,0.08458383474117914,0.21075284401228997,0.17915433487410007,0.1970806634505129,0.9351269463249579,0.18944363180425652,0.8988900372476548,0.05866872075404025,0.27837688752906703,1.0,True,1,0.0,0.515625,True,512
walker2d-expert-v2,1,mpi4,implicit,7.0,10.0,17.0,0.09484031067989798,0.09261041214670414,0.4706917290479024,0.09586653255697533,0.4814447582451895,0.07632027565050019,0.1991226011191767,0.16540758304097875,0.1817205794013207,0.9294677448067916,0.1814177004970419,0.9279185742448386,0.0032637031479527136,0.016693248583293855,0.025390625,False,200,0.36871063709259033,0.505859375,True,512
walker2d-expert-v2,1,mpi4,explicit,10.0,10.0,20.0,0.7923068201403417,0.7923068201403417,0.9917105187766985,0.0,0.0,0.7780849572633315,0.7989295314903723,0.1824234847272698,0.22403349007309328,0.28041708466473564,0.15745435168232,0.1970816517304035,0.1058875089938586,0.1325367317394433,1.0,True,1,0.0,0.55859375,True,512
walker2d-expert-v2,1,mpi4,implicit,10.0,10.0,20.0,0.7395135470086026,0.7395135470086026,1.0009538760563503,0.0,0.0,0.7233292700855232,0.7388088149697823,0.17449770425112218,0.17102555973972502,0.2338291551038052,0.19515878948203208,0.26682453152097674,0.10427242509056586,0.14256309464303138,0.14453125,False,200,0.2240392565727234,0.544921875,True,512
walker2d-expert-v2,2,mpi4,explicit,0.05,0.05,0.1,0.029628425083642808,0.029628425083642808,0.16591636795044976,0.0,0.0,0.02963916992718157,0.17857445561061955,0.17855034525047359,0.1782792238483411,0.9983467301565113,0.1782797814934871,0.9983498529163938,5.207307409947701e-05,0.00029160427185074005,1.0,True,1,0.0,0.001953125,True,512
walker2d-expert-v2,2,mpi4,implicit,0.05,0.05,0.1,0.029691742402684303,0.029691742402684303,0.16621485676820397,0.0,0.0,0.02969451641976412,0.1786347079917839,0.1784915592992293,0.17856149334206273,0.9983652658330332,0.17856117247561004,0.9983634718184596,5.509265983960446e-05,0.00030803168676938323,0.935546875,False,200,0.0004165768623352051,0.001953125,True,512
walker2d-expert-v2,2,mpi4,explicit,0.1,0.1,0.2,0.02941231212951825,0.02941231212951825,0.16398968420521495,0.0,0.0,0.029371597491898955,0.17935464826380174,0.1782792238483411,0.17885611188836328,0.9972203877609841,0.1788581750003114,0.997231890735499,0.00023888444646001024,0.00133191109777456,1.0,True,1,0.0,0.001953125,True,512
walker2d-expert-v2,2,mpi4,implicit,0.1,0.1,0.2,0.02954873859118436,0.02954873859118436,0.1644978498680606,0.0,0.0,0.02951120275712048,0.17962993811095176,0.1800793471447025,0.18063919797870598,0.9972922296181076,0.18063844801591336,0.9972880891432053,0.0001430460272599401,0.0007897438267019713,0.876953125,False,200,0.002053499221801758,0.001953125,True,512
walker2d-expert-v2,2,mpi4,explicit,0.2,0.2,0.4,0.029249263034700206,0.029249263034700206,0.16275714411535716,0.0,0.0,0.029144515022115146,0.17971108545606604,0.17885611188836328,0.17861312649582395,0.9938904216317223,0.1786104057460587,0.9938752820550047,0.0007869239723840508,0.0043788282196783575,1.0,True,1,0.0,0.001953125,True,512
walker2d-expert-v2,2,mpi4,implicit,0.2,0.2,0.4,0.029174010692996445,0.029174010692996445,0.16151440548415197,0.0,0.0,0.029069002653851348,0.18062791740182607,0.1772219057032408,0.1766509250467545,0.9946849841918025,0.17665321330751396,0.994697868916956,0.0002803781901368352,0.0015787518551072992,0.794921875,False,200,0.01833409070968628,0.00390625,True,512
walker2d-expert-v2,2,mpi4,explicit,1.5,2.5,4.0,0.05153808041794511,0.04273225572757356,0.2557459148388413,0.050457583432034867,0.273772670449873,0.04103749825711966,0.1843046763912598,0.1785147356689267,0.1762162247183982,0.9561136926569859,0.17639603554788466,0.9570893099500856,0.009687372808566458,0.05256173092429389,1.0,True,1,0.0,0.130859375,True,512
walker2d-expert-v2,2,mpi4,implicit,1.5,2.5,4.0,0.04737564717373168,0.040620832161171745,0.24081800016386937,0.04708095646567167,0.2576908046221822,0.04155644613169395,0.18270328479396158,0.19057974531968835,0.18776250868817013,0.984215948536242,0.18775640865189414,0.9841839732871285,0.0019237483656747772,0.010083929085183435,0.1953125,False,200,0.14228224754333496,0.119140625,True,512
walker2d-expert-v2,2,mpi4,explicit,4.0,10.0,14.0,0.877508266215113,0.8633521205984966,1.0055317972391664,0.11652684656528571,0.13461326403993776,0.860308127956698,0.8656416393759973,0.1762162247183982,0.41654392235264914,0.4811967255328859,0.38660131871550535,0.44660665699282803,0.11630282983840882,0.13435447712779436,1.0,True,1,0.0,0.4453125,True,512
walker2d-expert-v2,2,mpi4,implicit,4.0,10.0,14.0,0.8580036953650412,0.8459888513997321,0.9979463696582339,0.08171392948676272,0.0957118262478888,0.8457486584834767,0.8537495593818026,0.18712032499859024,0.5084492745972552,0.5827724864311341,0.5096579820572557,0.5841578782234428,0.013327702351262002,0.015275895995350406,0.11328125,False,200,0.3238808214664459,0.43359375,True,512
walker2d-expert-v2,2,mpi4,explicit,7.0,7.0,14.0,0.8678790182884555,0.8678790182884555,1.002584647977506,0.0,0.0,0.858515176256965,0.8656416393759973,0.17864910069739337,0.41654392235264914,0.4811967255328859,0.38812840370147406,0.4483707645825109,0.09902384779916161,0.11439358193367814,1.0,True,1,0.0,0.357421875,True,512
walker2d-expert-v2,2,mpi4,implicit,7.0,7.0,14.0,0.8474073601658597,0.8474073601658597,1.0016173880724883,0.0,0.0,0.8381567450035206,0.8460389867997498,0.18319285754218714,0.46651024279276254,0.558698061362644,0.47055544337799304,0.5635426403610847,0.09035559490465629,0.10821090530465634,0.20703125,False,200,0.24968937039375305,0.34375,True,512
walker2d-expert-v2,2,mpi4,explicit,7.0,10.0,17.0,0.8233170782560089,0.8179463540098592,1.0016136251291299,0.11439527115356624,0.13962397502461688,0.8109757610328844,0.8193096574810838,0.17864910069739337,0.3008412644144211,0.3671887200003705,0.2448763275728516,0.2988812902873726,0.1583814219740713,0.19331082030816657,1.0,True,1,0.0,0.43359375,True,512
walker2d-expert-v2,2,mpi4,implicit,7.0,10.0,17.0,0.7784326473537069,0.7736939146782499,0.9948666677899661,0.09629713257586484,0.12344715920338299,0.7692356531241561,0.7800676272931671,0.16346905107313034,0.3108668797230919,0.45321955645696,0.31314442071995235,0.4565400328014619,0.024380465967286904,0.03554480934652937,0.06640625,False,200,0.5074312686920166,0.4140625,True,512
walker2d-expert-v2,2,mpi4,explicit,10.0,10.0,20.0,0.803367472536757,0.803367472536757,1.000301969509727,0.0,0.0,0.7976448862901928,0.8031249532883629,0.18074684654267778,0.25671281700775284,0.31964243665528325,0.18586832839729167,0.23143139512259114,0.13375486727355995,0.1665430350855194,1.0,True,1,0.0,0.443359375,True,512
walker2d-expert-v2,2,mpi4,implicit,10.0,10.0,20.0,0.7630024200005429,0.7630024200005429,0.9971915727307573,0.0,0.0,0.7588120399029588,0.7651512917533994,0.17092118641134427,0.2172337301049913,0.3061620155092324,0.19172571925360227,0.27021187088796117,0.08425566615940974,0.11874714187787733,0.1171875,False,200,0.3189268708229065,0.427734375,True,512
walker2d-expert-v2,3,mpi4,explicit,0.05,0.05,0.1,0.02998943790131037,0.02998943790131037,0.16731289125863047,0.0,0.0,0.030022370116555303,0.1792416452534612,0.1782030974326094,0.17886996591811247,0.9979263784662145,0.17887625829457432,0.9979614840157811,0.00013616801749179291,0.0007596896206751566,1.0,True,1,0.0,0.001953125,True,512
walker2d-expert-v2,3,mpi4,implicit,0.05,0.05,0.1,0.029982614908602392,0.029982614908602392,0.16734591803407362,0.0,0.0,0.030018639164363887,0.17916549899052558,0.1788599281482675,0.1794798576066845,0.9981152423827695,0.17947552003634532,0.9980911204833643,8.760090505481645e-05,0.00048716217935355476,0.916015625,False,200,0.0053899288177490234,0.001953125,True,512
walker2d-expert-v2,3,mpi4,explicit,0.1,0.1,0.2,0.030309646114423584,0.030309646114423584,0.17023945415939007,0.0,0.0,0.030295567734251738,0.1780412552665117,0.17886996591811247,0.17742457286385865,0.9965362949068746,0.1774321752141764,0.9965789948435065,0.00030237630565410677,0.001698349661720126,1.0,True,1,0.0,0.00390625,True,512
walker2d-expert-v2,3,mpi4,implicit,0.1,0.1,0.2,0.030354225581052968,0.030354225581052968,0.16997367983091952,0.0,0.0,0.03033374400227425,0.17858191698413356,0.17962588298183085,0.1782350882004584,0.9970852533632104,0.17823547149368157,0.997087397587585,0.00018858323615592558,0.0010549750091357242,0.86328125,False,200,0.0025586485862731934,0.00390625,True,512
walker2d-expert-v2,3,mpi4,explicit,0.2,0.2,0.4,0.030462668424947353,0.030462668424947353,0.1704003217764514,0.0,0.0,0.030501137673597283,0.17877119073115016,0.17742457286385865,0.17772987378860214,0.9941751412054192,0.17773824659258483,0.9942219765145562,0.0006893607585997035,0.0038561065447979097,1.0,True,1,0.0,0.001953125,True,512
walker2d-expert-v2,3,mpi4,implicit,0.2,0.2,0.4,0.03052246657852381,0.03052246657852381,0.17055688783273856,0.0,0.0,0.030587300551303705,0.1789576895214958,0.17931770558294932,0.18035426121685574,0.9946711158695217,0.18034161980779004,0.994601397281357,0.00039925142882877933,0.002201910071579213,0.78515625,False,200,0.0038736462593078613,0.001953125,True,512
walker2d-expert-v2,3,mpi4,explicit,1.5,2.5,4.0,0.04942753978585304,0.042889485536871816,0.2502018767242742,0.04930649701400412,0.2672655026410793,0.04049431096873067,0.1844850776728175,0.17734818636530478,0.17675365582171618,0.9580918849988891,0.17664728172698854,0.9575152850046267,0.010409758246137062,0.05642601763487163,1.0,True,1,0.0,0.140625,True,512
walker2d-expert-v2,3,mpi4,implicit,1.5,2.5,4.0,0.0446067485764907,0.039785897691441405,0.23473310159258678,0.04617819765575093,0.2568837935778487,0.03697528317248483,0.1797629854829928,0.1737547490451463,0.1714781155244066,0.970409042045328,0.17148826742372397,0.9704664924952667,0.0035037676925981217,0.019828115323786467,0.185546875,False,200,0.1613457351922989,0.134765625,True,512
walker2d-expert-v2,3,mpi4,explicit,4.0,10.0,14.0,0.8422801326907418,0.8451923448380171,0.9956818458734864,0.11806167878081579,0.13932300742179293,0.8300375741145319,0.8473954228061585,0.17675365582171618,0.39386254444702756,0.4647919186803579,0.36711126262682087,0.4332230889460415,0.10106883656060722,0.11926998168802558,1.0,True,1,0.0,0.474609375,True,512
walker2d-expert-v2,3,mpi4,implicit,4.0,10.0,14.0,0.8106037573845133,0.8174595334761613,0.9817526346486243,0.09214566826669998,0.11113112506144275,0.8098115814810197,0.8291616611975628,0.1770926103518377,0.4167473686773482,0.48262440262786455,0.43859277718599454,0.5079230080278418,0.14593985858640404,0.16900919445130175,0.1328125,False,200,0.4593074321746826,0.46484375,True,512
walker2d-expert-v2,3,mpi4,explicit,7.0,7.0,14.0,0.8480449663821863,0.8480449663821863,1.0007665176829452,0.0,0.0,0.8386164761537334,0.8473954228061585,0.1792402439912827,0.39386254444702756,0.4647919186803579,0.36771966150795166,0.4339410523250695,0.0898844221331869,0.1060714038736883,1.0,True,1,0.0,0.44140625,True,512
walker2d-expert-v2,3,mpi4,implicit,7.0,7.0,14.0,0.8351686993365067,0.8351686993365067,1.0053674737955347,0.0,0.0,0.826118962100436,0.8307098857928221,0.18373261432551918,0.40941218846385513,0.4995364015257729,0.43881993790143775,0.5354177009715477,0.16186771841049585,0.19749978104304727,0.19921875,False,200,0.17623695731163025,0.400390625,True,512
walker2d-expert-v2,3,mpi4,explicit,7.0,10.0,17.0,0.7968938171552943,0.7949463879665134,0.9986432492049157,0.1197642784635157,0.15026858575209273,0.7854099229436632,0.7970014348913761,0.1792402439912827,0.23470930410793678,0.2944904410867535,0.161078901009699,0.20210616186864525,0.13311103282313735,0.16701479695739713,1.0,True,1,0.0,0.51171875,True,512
walker2d-expert-v2,3,mpi4,implicit,7.0,10.0,17.0,0.7266965359812513,0.7172586024446945,0.990454747830572,0.10684370212466344,0.1465749859244613,0.7155600658601099,0.7289354418203818,0.1969708245622881,0.1536627266997936,0.2220350832473626,0.150998046961944,0.21818475206993337,0.027262301435735183,0.03939268486771089,0.08203125,False,200,0.3916495740413666,0.470703125,True,512
