state_set,environment,T,seed,n_states,metric,mean,std,n_finite,n_near_zero_excluded
rollout_common,walker2d-expert-v2,10,0,512,bound_frac_mart_mu2,0.20084635416666666,0.0,1,
rollout_common,walker2d-expert-v2,10,0,512,bound_frac_mart_mu3,0.22135416666666666,0.0,1,
rollout_common,walker2d-expert-v2,10,0,512,bound_frac_mart_mu4,0.228515625,0.0,1,
rollout_common,walker2d-expert-v2,10,0,512,mart_mu4_vs_two_deploy_rms,0.07255586519116028,0.035162163085569596,512,
rollout_common,walker2d-expert-v2,10,0,512,mart_mu1_vs_two_target_rms,0.036089913814782645,0.01987403591023175,512,
rollout_common,walker2d-expert-v2,10,0,512,two_target_vs_deploy_rms,0.06235981194480673,0.03398232980157527,512,
rollout_common,walker2d-expert-v2,10,0,512,bound_frac_two_actor_target,0.19010416666666666,0.0,1,
rollout_common,walker2d-expert-v2,10,0,512,bound_frac_two_actor_deploy,0.2197265625,0.0,1,
dataset,walker2d-expert-v2,10,1,2048,mart_adjacent_rms_mu1_to_mu2,0.037396258300287206,0.020091807881553615,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_adjacent_l2_mu1_to_mu2,0.0916017511250238,0.0492146773198358,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_delta_mu2_minus_mu1_rms,0.037396258300287206,0.020091807881553615,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_adjacent_rms_mu2_to_mu3,0.03552761705205207,0.02027780117484099,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_adjacent_l2_mu2_to_mu3,0.08702453355453027,0.04967026598396969,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_delta_mu3_minus_mu2_rms,0.03552761705205207,0.02027780117484099,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_adjacent_rms_mu3_to_mu4,0.04046966327369077,0.018652647785821375,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_adjacent_l2_mu3_to_mu4,0.09913002508279463,0.04568946942711681,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_delta_mu4_minus_mu3_rms,0.04046966327369077,0.018652647785821375,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_from_mu1_rms_mu2,0.037396258300287206,0.020091807881553615,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_from_mu1_rms_mu3,0.05139150536982881,0.028244076911630833,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_from_mu1_rms_mu4,0.06895336962545548,0.036601904078371654,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_delta2_rms,0.037396258352487166,0.020091807919459203,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_delta2_l2,0.09160175122724468,0.04921467746135423,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_delta3_rms,0.03552761706907859,0.02027780115697348,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_delta3_l2,0.08702453355908801,0.04967026587635257,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_delta4_rms,0.04046966330440682,0.01865264790547161,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_delta4_l2,0.09913002502662493,0.04568946950285084,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_cosine_delta2_delta3,0.006384049185071128,0.47331352387915643,2048,0
dataset,walker2d-expert-v2,10,1,2048,mart_cosine_delta3_delta4,0.020199209863900697,0.5225980305097676,2048,0
dataset,walker2d-expert-v2,10,1,2048,mart_cosine_delta2_delta4,0.13736146113933306,0.47051194358272225,2048,0
dataset,walker2d-expert-v2,10,1,2048,bound_frac_mart_mu1,0.16259765625,0.0,1,
dataset,walker2d-expert-v2,10,1,2048,bound_frac_mart_mu2,0.17179361979166666,0.0,1,
dataset,walker2d-expert-v2,10,1,2048,bound_frac_mart_mu3,0.18513997395833334,0.0,1,
dataset,walker2d-expert-v2,10,1,2048,bound_frac_mart_mu4,0.19490559895833334,0.0,1,
dataset,walker2d-expert-v2,10,1,2048,mart_mu4_vs_two_deploy_rms,0.06060194374759231,0.03306684615027265,2048,
dataset,walker2d-expert-v2,10,1,2048,mart_mu1_vs_two_target_rms,0.028621834132867063,0.016700583227323793,2048,
dataset,walker2d-expert-v2,10,1,2048,two_target_vs_deploy_rms,0.06311105321155207,0.03494434511183269,2048,
dataset,walker2d-expert-v2,10,1,2048,bound_frac_two_actor_target,0.16748046875,0.0,1,
dataset,walker2d-expert-v2,10,1,2048,bound_frac_two_actor_deploy,0.194091796875,0.0,1,
rollout_common,walker2d-expert-v2,10,1,512,mart_adjacent_rms_mu1_to_mu2,0.04945661689554339,0.03533990606983121,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_adjacent_l2_mu1_to_mu2,0.12114347579839077,0.08656473742897253,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_delta_mu2_minus_mu1_rms,0.04945661689554339,0.03533990606983121,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_adjacent_rms_mu2_to_mu3,0.0521283182124196,0.043095579200153125,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_adjacent_l2_mu2_to_mu3,0.12768778076985937,0.10556217921007514,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_delta_mu3_minus_mu2_rms,0.0521283182124196,0.043095579200153125,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_adjacent_rms_mu3_to_mu4,0.055592313089842915,0.03936246939588529,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_adjacent_l2_mu3_to_mu4,0.13617280069116122,0.09641796503583779,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_delta_mu4_minus_mu3_rms,0.055592313089842915,0.03936246939588529,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_from_mu1_rms_mu2,0.04945661689554339,0.03533990606983121,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_from_mu1_rms_mu3,0.06908331222715344,0.05662590989439128,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_from_mu1_rms_mu4,0.08225308195152779,0.051527497719714335,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_delta2_rms,0.04945661705278326,0.03533990631554582,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_delta2_l2,0.12114347595343133,0.08656473762602669,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_delta3_rms,0.05212831816606922,0.04309557899723294,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_delta3_l2,0.1276877809832513,0.10556217995137819,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_delta4_rms,0.055592313018678396,0.039362469351688946,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_delta4_l2,0.13617280090693384,0.0964179657432766,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_cosine_delta2_delta3,-0.06672688473549707,0.4931766782661878,512,0
rollout_common,walker2d-expert-v2,10,1,512,mart_cosine_delta3_delta4,-0.16691137780270593,0.5302102977518588,512,0
rollout_common,walker2d-expert-v2,10,1,512,mart_cosine_delta2_delta4,0.0779013495432558,0.48034241531055677,512,0
rollout_common,walker2d-expert-v2,10,1,512,bound_frac_mart_mu1,0.18912760416666666,0.0,1,
rollout_common,walker2d-expert-v2,10,1,512,bound_frac_mart_mu2,0.189453125,0.0,1,
rollout_common,walker2d-expert-v2,10,1,512,bound_frac_mart_mu3,0.20930989583333334,0.0,1,
rollout_common,walker2d-expert-v2,10,1,512,bound_frac_mart_mu4,0.20345052083333334,0.0,1,
rollout_common,walker2d-expert-v2,10,1,512,mart_mu4_vs_two_deploy_rms,0.07991064625380528,0.04533928729338308,512,
rollout_common,walker2d-expert-v2,10,1,512,mart_mu1_vs_two_target_rms,0.04388188284786742,0.03023439292160123,512,
rollout_common,walker2d-expert-v2,10,1,512,two_target_vs_deploy_rms,0.07559753029425176,0.04071607751273319,512,
rollout_common,walker2d-expert-v2,10,1,512,bound_frac_two_actor_target,0.1943359375,0.0,1,
rollout_common,walker2d-expert-v2,10,1,512,bound_frac_two_actor_deploy,0.22395833333333334,0.0,1,
dataset,walker2d-expert-v2,14,0,2048,mart_adjacent_rms_mu1_to_mu2,0.039484738106905524,0.021537367062001243,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_adjacent_l2_mu1_to_mu2,0.09671746098934515,0.05275555970492832,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_delta_mu2_minus_mu1_rms,0.039484738106905524,0.021537367062001243,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_adjacent_rms_mu2_to_mu3,0.03959622003970795,0.019821387366057364,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_adjacent_l2_mu2_to_mu3,0.09699053484025034,0.04855228504088959,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_delta_mu3_minus_mu2_rms,0.03959622003970795,0.019821387366057364,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_adjacent_rms_mu3_to_mu4,0.039973051589667734,0.01938528943893985,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_adjacent_l2_mu3_to_mu4,0.09791357985663393,0.047484067641566235,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_delta_mu4_minus_mu3_rms,0.039973051589667734,0.01938528943893985,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_from_mu1_rms_mu2,0.039484738106905524,0.021537367062001243,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_from_mu1_rms_mu3,0.06184245942622767,0.032587178439681605,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_from_mu1_rms_mu4,0.07843086356355085,0.041082270777129046,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_delta2_rms,0.039484738087821825,0.021537367170541055,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_delta2_l2,0.09671746097183131,0.05275555985599202,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_delta3_rms,0.03959622007141661,0.019821387445581946,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_delta3_l2,0.09699053481335795,0.04855228501847918,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_delta4_rms,0.03997305160010001,0.019385289483421272,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_delta4_l2,0.09791357995436556,0.04748406779724061,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_cosine_delta2_delta3,0.21098329651771144,0.4824422712434588,2048,0
dataset,walker2d-expert-v2,14,0,2048,mart_cosine_delta3_delta4,0.07370666692234781,0.4987061530596562,2048,0
dataset,walker2d-expert-v2,14,0,2048,mart_cosine_delta2_delta4,0.1808950789999187,0.48223986121770396,2048,0
dataset,walker2d-expert-v2,14,0,2048,bound_frac_mart_mu1,0.16764322916666666,0.0,1,
dataset,walker2d-expert-v2,14,0,2048,bound_frac_mart_mu2,0.192626953125,0.0,1,
dataset,walker2d-expert-v2,14,0,2048,bound_frac_mart_mu3,0.21378580729166666,0.0,1,
dataset,walker2d-expert-v2,14,0,2048,bound_frac_mart_mu4,0.21712239583333334,0.0,1,
dataset,walker2d-expert-v2,14,0,2048,mart_mu4_vs_two_deploy_rms,0.07444743848209007,0.040434447738343295,2048,
dataset,walker2d-expert-v2,14,0,2048,mart_mu1_vs_two_target_rms,0.03255880334378872,0.018582467554429556,2048,
dataset,walker2d-expert-v2,14,0,2048,two_target_vs_deploy_rms,0.0737317910023807,0.04436781818514077,2048,
dataset,walker2d-expert-v2,14,0,2048,bound_frac_two_actor_target,0.16292317708333334,0.0,1,
dataset,walker2d-expert-v2,14,0,2048,bound_frac_two_actor_deploy,0.18766276041666666,0.0,1,
rollout_common,walker2d-expert-v2,14,0,512,mart_adjacent_rms_mu1_to_mu2,0.05481232194298345,0.031073452368772295,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_adjacent_l2_mu1_to_mu2,0.13426222037746727,0.07611410285016938,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_delta_mu2_minus_mu1_rms,0.05481232194298345,0.031073452368772295,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_adjacent_rms_mu2_to_mu3,0.05286371361291509,0.027360480339342762,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_adjacent_l2_mu2_to_mu3,0.129489124260263,0.0670192159488409,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_delta_mu3_minus_mu2_rms,0.05286371361291509,0.027360480339342762,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_adjacent_rms_mu3_to_mu4,0.05621377903411974,0.036634551417894665,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_adjacent_l2_mu3_to_mu4,0.1376950751471564,0.0897359579295959,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_delta_mu4_minus_mu3_rms,0.05621377903411974,0.036634551417894665,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_from_mu1_rms_mu2,0.05481232194298345,0.031073452368772295,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_from_mu1_rms_mu3,0.07937721453914759,0.04092714793255918,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_from_mu1_rms_mu4,0.09160652794195227,0.04124089214451523,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_delta2_rms,0.05481232187230489,0.031073451825774912,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_delta2_l2,0.13426222010457423,0.07611410050055206,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_delta3_rms,0.052863713644910604,0.027360480218795117,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_delta3_l2,0.1294891242741869,0.06701921600447458,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_delta4_rms,0.056213779100289685,0.036634552397390184,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_delta4_l2,0.13769507477809384,0.08973595698902354,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_cosine_delta2_delta3,0.08750158169896637,0.48079598334916596,512,0
rollout_common,walker2d-expert-v2,14,0,512,mart_cosine_delta3_delta4,-0.11860830909682644,0.46255103087105653,512,0
rollout_common,walker2d-expert-v2,14,0,512,mart_cosine_delta2_delta4,0.03681869101988673,0.4935306228755694,512,0
rollout_common,walker2d-expert-v2,14,0,512,bound_frac_mart_mu1,0.2138671875,0.0,1,
rollout_common,walker2d-expert-v2,14,0,512,bound_frac_mart_mu2,0.24544270833333334,0.0,1,
rollout_common,walker2d-expert-v2,14,0,512,bound_frac_mart_mu3,0.2633463541666667,0.0,1,
rollout_common,walker2d-expert-v2,14,0,512,bound_frac_mart_mu4,0.2639973958333333,0.0,1,
rollout_common,walker2d-expert-v2,14,0,512,mart_mu4_vs_two_deploy_rms,0.09499625083267962,0.04784876005670266,512,
rollout_common,walker2d-expert-v2,14,0,512,mart_mu1_vs_two_target_rms,0.05038517499692522,0.028670744290124856,512,
rollout_common,walker2d-expert-v2,14,0,512,two_target_vs_deploy_rms,0.08515679539788354,0.050644177042811996,512,
rollout_common,walker2d-expert-v2,14,0,512,bound_frac_two_actor_target,0.19498697916666666,0.0,1,
rollout_common,walker2d-expert-v2,14,0,512,bound_frac_two_actor_deploy,0.22623697916666666,0.0,1,
dataset,walker2d-expert-v2,14,1,2048,mart_adjacent_rms_mu1_to_mu2,0.13954007780426686,0.10492293789191015,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_adjacent_l2_mu1_to_mu2,0.3418019892887183,0.25700766014891036,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_delta_mu2_minus_mu1_rms,0.13954007780426686,0.10492293789191015,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_adjacent_rms_mu2_to_mu3,0.07248599806422745,0.061561643801504945,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_adjacent_l2_mu2_to_mu3,0.17755370875372645,0.15079461504065797,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_delta_mu3_minus_mu2_rms,0.07248599806422745,0.061561643801504945,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_adjacent_rms_mu3_to_mu4,0.056994801281490634,0.05369399595577047,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_adjacent_l2_mu3_to_mu4,0.13960818113097687,0.13152289234270123,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_delta_mu4_minus_mu3_rms,0.056994801281490634,0.05369399595577047,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_from_mu1_rms_mu2,0.13954007780426686,0.10492293789191015,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_from_mu1_rms_mu3,0.2062207974752319,0.12347830373220797,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_from_mu1_rms_mu4,0.2552701950868559,0.14262801712191628,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_delta2_rms,0.13954007789910627,0.10492293799959539,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_delta2_l2,0.34180198909983495,0.25700765844416734,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_delta3_rms,0.07248599792186514,0.06156164361417945,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_delta3_l2,0.17755370851741148,0.15079461473153707,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_delta4_rms,0.05699480138286577,0.053693996069681615,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_delta4_l2,0.1396081813531797,0.13152289252110205,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_cosine_delta2_delta3,0.7657514675716024,0.382100740860447,1754,294
dataset,walker2d-expert-v2,14,1,2048,mart_cosine_delta3_delta4,0.6764637636284064,0.5604815088504661,1588,460
dataset,walker2d-expert-v2,14,1,2048,mart_cosine_delta2_delta4,0.7154637948158032,0.4221255565299381,1588,460
dataset,walker2d-expert-v2,14,1,2048,bound_frac_mart_mu1,0.6358235677083334,0.0,1,
dataset,walker2d-expert-v2,14,1,2048,bound_frac_mart_mu2,0.732666015625,0.0,1,
dataset,walker2d-expert-v2,14,1,2048,bound_frac_mart_mu3,0.7666829427083334,0.0,1,
dataset,walker2d-expert-v2,14,1,2048,bound_frac_mart_mu4,0.8013509114583334,0.0,1,
dataset,walker2d-expert-v2,14,1,2048,mart_mu4_vs_two_deploy_rms,0.44468423369497556,0.32242599352686224,2048,
dataset,walker2d-expert-v2,14,1,2048,mart_mu1_vs_two_target_rms,0.19124070256042144,0.1232781944924971,2048,
dataset,walker2d-expert-v2,14,1,2048,two_target_vs_deploy_rms,0.21814952429918105,0.22324124162511902,2048,
dataset,walker2d-expert-v2,14,1,2048,bound_frac_two_actor_target,0.71484375,0.0,1,
dataset,walker2d-expert-v2,14,1,2048,bound_frac_two_actor_deploy,0.8294270833333334,0.0,1,
rollout_common,walker2d-expert-v2,14,1,512,mart_adjacent_rms_mu1_to_mu2,0.05704768988971389,0.07075286078834041,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_adjacent_l2_mu1_to_mu2,0.13973773123432978,0.17330840677360598,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_delta_mu2_minus_mu1_rms,0.05704768988971389,0.07075286078834041,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_adjacent_rms_mu2_to_mu3,0.01189571846562102,0.07869981934677354,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_adjacent_l2_mu2_to_mu3,0.02913844036457514,0.1927744002488109,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_delta_mu3_minus_mu2_rms,0.01189571846562102,0.07869981934677354,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_adjacent_rms_mu3_to_mu4,0.01137359839943615,0.07864617690036088,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_adjacent_l2_mu3_to_mu4,0.027859512617954024,0.19264300362654535,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_delta_mu4_minus_mu3_rms,0.01137359839943615,0.07864617690036088,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_from_mu1_rms_mu2,0.05704768988971389,0.07075286078834041,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_from_mu1_rms_mu3,0.06766830068106942,0.0995891175562434,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_from_mu1_rms_mu4,0.05760038785742465,0.0713767713663052,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_delta2_rms,0.05704768991594507,0.07075286071284013,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_delta2_l2,0.13973773119505495,0.17330840673621428,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_delta3_rms,0.011895718444052086,0.07869981931842066,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_delta3_l2,0.02913844011759159,0.19277439876763652,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_delta4_rms,0.011373598399322754,0.07864617688776158,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_delta4_l2,0.02785951237928086,0.1926430021435499,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_cosine_delta2_delta3,0.7651664722601019,0.40128969060803105,412,100
rollout_common,walker2d-expert-v2,14,1,512,mart_cosine_delta3_delta4,-0.11180647339158303,0.35953665989160355,142,370
rollout_common,walker2d-expert-v2,14,1,512,mart_cosine_delta2_delta4,0.04895948630353622,0.2270487285764258,142,370
rollout_common,walker2d-expert-v2,14,1,512,bound_frac_mart_mu1,0.9189453125,0.0,1,
rollout_common,walker2d-expert-v2,14,1,512,bound_frac_mart_mu2,0.9996744791666666,0.0,1,
rollout_common,walker2d-expert-v2,14,1,512,bound_frac_mart_mu3,0.9951171875,0.0,1,
rollout_common,walker2d-expert-v2,14,1,512,bound_frac_mart_mu4,1.0,0.0,1,
rollout_common,walker2d-expert-v2,14,1,512,mart_mu4_vs_two_deploy_rms,0.8155193450863005,0.004841828710214695,512,
rollout_common,walker2d-expert-v2,14,1,512,mart_mu1_vs_two_target_rms,0.3786466380710397,0.10154404735672949,512,
