task,T,training_seed,kind,hop,first_source,continuation_source,evaluation_seed,raw_return,discounted_return,normalized_score,episode_length,terminated,truncated,q_mart_first,q_mart_cont_action,delta_q_mart,q_two_first,q_two_cont_action,delta_q_two,first_action_rms,checkpoint_hash_mart,checkpoint_hash_two
hopper-medium-v2,10,0,hybrid,4,mart_hop,two_actor_polyak_target,10003,1982.8481484071137,239.93134057913997,61.54788604111573,602,1,0,217.4705047607422,216.84483337402344,0.62567138671875,217.05845642089844,216.74229431152344,0.316162109375,0.1577189713716507,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,0,hybrid,4,mart_hop,two_actor_polyak_target,10004,2920.284562621123,239.30838897399312,90.35156057536484,881,1,0,218.21339416503906,217.6462860107422,0.567108154296875,217.7665557861328,217.4300079345703,0.3365478515625,0.13615435361862183,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,0,hybrid,4,mart_hop,two_actor_polyak_target,10005,1549.5127885595675,238.0679447190074,48.233222262350914,478,1,0,218.142822265625,217.54757690429688,0.595245361328125,217.83384704589844,217.48216247558594,0.3516845703125,0.15599071979522705,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,0,hybrid,4,mart_hop,two_actor_polyak_target,10006,1730.4566576985746,238.3706865335894,53.79290421690522,528,1,0,219.04266357421875,218.464599609375,0.57806396484375,218.8153839111328,218.31903076171875,0.4963531494140625,0.13445673882961273,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,0,hybrid,4,mart_hop,two_actor_polyak_target,10007,1516.9631188165679,238.4616711364954,47.23310099624804,464,1,0,219.1775665283203,218.5846710205078,0.5928955078125,218.9529266357422,218.55654907226562,0.3963775634765625,0.13624727725982666,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,0,hybrid,4,mart_hop,two_actor_polyak_target,10008,1822.0293535714593,238.485720277684,56.60656718983108,557,1,0,219.12200927734375,218.5327911376953,0.5892181396484375,219.01321411132812,218.5796661376953,0.4335479736328125,0.14619600772857666,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,0,hybrid,4,mart_hop,two_actor_polyak_target,10009,1908.006284336248,238.52426427191372,59.248294664519605,588,1,0,218.57582092285156,217.99868774414062,0.5771331787109375,218.2831268310547,217.90631103515625,0.3768157958984375,0.14425911009311676,c18b5784bbb5ff656afb5d80ca61d1b5a828853cc6108b710ad009500f1d0f3d,11d881d2cdb89c2d671efbb1858f595689221bb8c08588fb35a4307829be8480
hopper-medium-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10000,1433.3473785820404,236.56792664494893,44.663923470031506,443,1,0,220.6671600341797,220.33876037597656,0.328399658203125,218.95863342285156,218.64193725585938,0.3166961669921875,0.10156635195016861,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10001,1467.1976023403474,236.50362102375644,45.7040055633469,453,1,0,220.38938903808594,220.0738525390625,0.3155364990234375,219.3057098388672,218.9718475341797,0.3338623046875,0.10181202739477158,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10002,1458.5217497674205,237.06698984892336,45.43743128691745,450,1,0,220.51675415039062,220.2039794921875,0.312774658203125,218.8777313232422,218.6376495361328,0.240081787109375,0.09871624410152435,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10003,1332.3294418361086,236.21757842432518,41.560045993081985,419,1,0,220.0146026611328,219.63075256347656,0.38385009765625,218.2802276611328,217.9329376220703,0.3472900390625,0.1006399467587471,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10004,1507.308863863366,237.3953846623827,46.93646432486821,463,1,0,220.39694213867188,220.06727600097656,0.3296661376953125,219.06175231933594,218.73155212402344,0.3302001953125,0.10253555327653885,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10005,1540.6745190643528,238.03193520399262,47.961657563000514,475,1,0,220.86244201660156,220.48582458496094,0.376617431640625,219.03355407714844,218.7079315185547,0.32562255859375,0.09832331538200378,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10006,1557.527983408351,236.68205976685314,48.479497167243025,481,1,0,220.98915100097656,220.62132263183594,0.367828369140625,219.82872009277344,219.4641876220703,0.364532470703125,0.10674069821834564,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10007,1546.9513892470477,236.86854337007878,48.154520698136636,475,1,0,221.43080139160156,221.1020050048828,0.32879638671875,220.13673400878906,219.82362365722656,0.3131103515625,0.10107529908418655,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10008,1521.6473312033552,236.59548324486434,47.37702812238965,468,1,0,221.2731475830078,220.8905029296875,0.3826446533203125,220.10731506347656,219.74888610839844,0.358428955078125,0.10391288995742798,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10009,1688.2504177526628,237.68660106404673,52.49607514105183,520,1,0,220.69203186035156,220.33436584472656,0.357666015625,219.46583557128906,219.1134033203125,0.3524322509765625,0.10343462228775024,6aa372aefdb40f3dac09e1f026d781d3bab7e63f4735743c358c1bda69a1acc3,6ebbfe48b0b39daa531a6300b8c744a704986b2a138644d5d4bcc99179fdfbde
hopper-medium-replay-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10000,3228.3205500155796,249.07373769862357,99.81627539891387,1000,0,1,202.3068084716797,200.71058654785156,1.596221923828125,203.41085815429688,202.54885864257812,0.86199951171875,0.22450287640094757,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10001,3215.9151323630913,247.14848587660686,99.43510649283581,1000,0,1,202.81517028808594,201.18402099609375,1.6311492919921875,204.42994689941406,203.6920166015625,0.7379302978515625,0.21717993915081024,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10002,3235.7326374260815,251.49515389943173,100.04401922255283,1000,0,1,202.02743530273438,200.2972869873047,1.7301483154296875,203.31625366210938,202.374267578125,0.941986083984375,0.24290402233600616,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10003,3219.4682389401964,247.8224277150854,99.54427925792223,1000,0,1,201.5345916748047,199.61444091796875,1.9201507568359375,202.6548614501953,201.6333465576172,1.021514892578125,0.27486124634742737,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10004,3244.5058353966847,252.22831254855217,100.31358453401099,1000,0,1,202.68788146972656,201.03070068359375,1.6571807861328125,203.9207763671875,203.1089324951172,0.8118438720703125,0.22715124487876892,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10005,3218.6232064307155,251.02996022271049,99.51831478608723,1000,0,1,202.55117797851562,200.92706298828125,1.624114990234375,203.57943725585938,202.48532104492188,1.0941162109375,0.27213776111602783,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10006,3202.0013011993155,246.35336875322608,99.00759006794644,1000,0,1,203.55931091308594,201.9626007080078,1.596710205078125,205.43310546875,204.6639404296875,0.7691650390625,0.21142517030239105,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10007,3237.5635581940146,251.55797032981033,100.10027610045722,1000,0,1,203.62281799316406,201.9882354736328,1.63458251953125,204.95721435546875,204.28892517089844,0.6682891845703125,0.20728762447834015,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10008,3220.7033759520427,250.30223430059243,99.58223008205812,1000,0,1,203.4235382080078,201.80136108398438,1.6221771240234375,205.472900390625,204.77206420898438,0.700836181640625,0.236411452293396,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,1,hybrid,4,mart_hop,two_actor_polyak_target,10009,3234.5626783196867,249.94508503663988,100.00807105496727,1000,0,1,202.9509735107422,201.2495880126953,1.701385498046875,204.6363525390625,203.87594604492188,0.760406494140625,0.23536741733551025,e7f827ecf0e3aaed0fa772d58f597439b77fc47b3ae2565b7cd551ecc60b8db3,4000e5ce69f8f0ae9110dc7f51294a78e44c105a71977db512b1fc314329b1f2
hopper-medium-replay-v2,10,0,hybrid,4,mart_hop,two_actor_polyak_target,10000,1580.8907865773047,251.19803197385565,49.19734273893492,479,1,0,206.43905639648438,203.62477111816406,2.8142852783203125,204.5344696044922,202.79493713378906,1.739532470703125,0.27063557505607605,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,hybrid,4,mart_hop,two_actor_polyak_target,10001,3241.8241324564265,249.90351624636406,100.23118652011101,1000,0,1,206.7937774658203,204.83758544921875,1.9561920166015625,205.56161499023438,204.00613403320312,1.55548095703125,0.2422051578760147,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,hybrid,4,mart_hop,two_actor_polyak_target,10002,3257.2097012541067,253.19636173865533,100.70392356067526,1000,0,1,206.5233917236328,203.58139038085938,2.9420013427734375,204.32652282714844,202.4891357421875,1.8373870849609375,0.2704654932022095,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,hybrid,4,mart_hop,two_actor_polyak_target,10003,2960.951567946945,249.8398480601982,91.60109512291031,888,1,0,206.704833984375,204.36367797851562,2.341156005859375,204.1415557861328,202.09555053710938,2.0460052490234375,0.26178812980651855,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,hybrid,4,mart_hop,two_actor_polyak_target,10004,3238.1743775664163,250.20730601869943,100.11904413862503,1000,0,1,207.0142364501953,204.11862182617188,2.8956146240234375,205.03567504882812,203.35433959960938,1.68133544921875,0.2495444416999817,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,hybrid,4,mart_hop,two_actor_polyak_target,10005,3254.802237061806,253.44860160233648,100.62995180750195,1000,0,1,207.74867248535156,204.41094970703125,3.3377227783203125,204.91424560546875,202.9736785888672,1.9405670166015625,0.2733723521232605,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,hybrid,4,mart_hop,two_actor_polyak_target,10006,3248.821786779677,251.06830840537432,100.44619647126495,1000,0,1,207.86805725097656,206.35255432128906,1.5155029296875,206.55316162109375,205.2091064453125,1.34405517578125,0.23977001011371613,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,hybrid,4,mart_hop,two_actor_polyak_target,10007,3248.148840759079,251.2843285193295,100.42551952948789,1000,0,1,207.794921875,204.9684600830078,2.8264617919921875,206.0980224609375,204.20941162109375,1.88861083984375,0.24585843086242676,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,hybrid,4,mart_hop,two_actor_polyak_target,10008,3257.712135500806,252.272324355567,100.71936135709254,1000,0,1,208.37362670898438,206.43304443359375,1.940582275390625,206.61911010742188,204.68373107910156,1.9353790283203125,0.2586435377597809,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,hybrid,4,mart_hop,two_actor_polyak_target,10009,3244.5337334845603,251.3666848742343,100.31444173075639,1000,0,1,207.76370239257812,205.60903930664062,2.1546630859375,206.04458618164062,204.34884643554688,1.69573974609375,0.26165637373924255,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-expert-v2,10,0,hybrid,4,mart_hop,mart_polyak_mu1,10000,3427.7004015747457,268.65079250752177,105.94242141364087,910,1,0,255.18186950683594,254.95199584960938,0.2298736572265625,254.33013916015625,254.1318359375,0.19830322265625,0.06820543110370636,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,4,mart_hop,mart_polyak_mu1,10001,3647.319552902015,268.23037467460637,112.69044022366603,1000,0,1,254.87490844726562,254.67955017089844,0.1953582763671875,254.0986785888672,253.9732208251953,0.125457763671875,0.05500218644738197,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,4,mart_hop,mart_polyak_mu1,10002,3569.5895172745295,266.93712054970797,110.30210687774316,1000,0,1,255.2416534423828,254.9701385498047,0.271514892578125,254.3968048095703,254.2089080810547,0.187896728515625,0.07736443728208542,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,4,mart_hop,mart_polyak_mu1,10003,3583.5350715197874,268.46483393288474,110.73059802614486,1000,0,1,255.1718292236328,254.96469116210938,0.2071380615234375,254.22389221191406,254.03916931152344,0.184722900390625,0.07709662616252899,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,4,mart_hop,mart_polyak_mu1,10004,2003.3142444843527,267.8677274044002,62.176727380599786,522,1,0,255.10366821289062,254.849853515625,0.253814697265625,254.4158172607422,254.22073364257812,0.1950836181640625,0.07079451531171799,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,4,mart_hop,mart_polyak_mu1,10005,3239.9296270589853,266.5219318869869,100.1729759406585,866,1,0,255.21026611328125,254.904052734375,0.30621337890625,254.42279052734375,254.1887664794922,0.2340240478515625,0.08064812421798706,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,4,mart_hop,mart_polyak_mu1,10006,3558.341006215491,266.9216404982204,109.95648508769236,1000,0,1,254.88052368164062,254.69644165039062,0.18408203125,254.213134765625,254.0749969482422,0.1381378173828125,0.05160357058048248,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,4,mart_hop,mart_polyak_mu1,10007,3414.1324910518983,267.7044626142073,105.52553374757171,897,1,0,255.22010803222656,254.91238403320312,0.3077239990234375,254.6770782470703,254.46730041503906,0.20977783203125,0.08708459883928299,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,4,mart_hop,mart_polyak_mu1,10008,3601.498760191068,266.5332170786526,111.28255038694148,1000,0,1,255.007080078125,254.72650146484375,0.28057861328125,254.3624267578125,254.1655731201172,0.1968536376953125,0.07779894769191742,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,4,mart_hop,mart_polyak_mu1,10009,3572.6671030890584,267.0563872375794,110.39666879021937,935,1,0,255.039306640625,254.80076599121094,0.2385406494140625,254.3035888671875,254.12901306152344,0.1745758056640625,0.0683281347155571,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,1,hybrid,4,mart_hop,mart_polyak_mu1,10000,3567.9746953521526,268.1655921695617,110.25248985372143,1000,0,1,252.89747619628906,252.42503356933594,0.472442626953125,253.59320068359375,253.38095092773438,0.212249755859375,0.1151248961687088,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,4,mart_hop,mart_polyak_mu1,10001,3610.4821743051675,266.6864741734217,111.5585748003582,1000,0,1,252.78836059570312,252.3609619140625,0.427398681640625,253.53834533691406,253.32923889160156,0.2091064453125,0.10729021579027176,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,4,mart_hop,mart_polyak_mu1,10002,2478.4559830950516,268.09556666401045,76.77593409912124,653,1,0,252.9180145263672,252.51390075683594,0.40411376953125,253.56771850585938,253.3771209716797,0.1905975341796875,0.10503195971250534,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,4,mart_hop,mart_polyak_mu1,10003,2872.718550097727,269.9545326072882,88.89004710859318,754,1,0,252.80105590820312,252.37989807128906,0.4211578369140625,253.47796630859375,253.23023986816406,0.2477264404296875,0.09728071838617325,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
